X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
TIMP-2 (pg/ml),HGF (pg/ml),0.24098,0.23892911,0.0873,0.24098,3.0,-0.045286782
SHBG (nM),PAR (pg/ml),0.24075,0.22983709,0.07687999,0.24075,3.0,-0.10446486
SHBG (nM),Midkine (pg/ml),0.24066,0.22866282,0.072230004,0.24066,3.0,0.10953162
NSE (ng/ml),CA 15-3 (U/ml),0.24041,0.23140594,0.05421999,0.24041,3.0,0.09488974
IL-8 (pg/ml),FGF2 (pg/ml),0.24009,0.17413267,0.05827999,0.24009,3.0,0.25682157
PAR (pg/ml),HE4 (pg/ml),0.23971,0.22630836,0.05008,0.23971,3.0,0.115765475
CA-125 (U/ml),Angiopoietin-2 (pg/ml),0.2395,0.2181535,0.063559994,0.2395,3.0,-0.14610441
Midkine (pg/ml),Follistatin (pg/ml),0.23946,0.21596251,0.02996999,0.23946,3.0,0.15328893
IL-8 (pg/ml),AFP (pg/ml),0.23942,0.20263109,0.04083,0.23942,3.0,0.19180433
sFas (pg/ml),AFP (pg/ml),0.23942,0.2226893,0.0049300045,0.23942,3.0,0.12934718
TIMP-1 (pg/ml),TGFa (pg/ml),0.23878,0.20824233,0.027759999,0.23878,3.0,0.17475036
Prolactin (pg/ml),Mesothelin (ng/ml),0.23857,0.16857946,0.032110006,0.23857,3.0,-0.26455724
Midkine (pg/ml),G-CSF (pg/ml),0.23853,0.23298775,0.100439996,0.23853,3.0,-0.07444629
GDF15 (ng/ml),AXL (pg/ml),0.23846,0.13063562,0.05213,0.23846,3.0,0.32836622
TIMP-2 (pg/ml),Mesothelin (ng/ml),0.23846,0.023831427,0.013129994,0.23846,3.0,0.46328023
Myeloperoxidase (ng/ml),CEA (pg/ml),0.23831,0.23819461,0.06641999,0.23831,3.0,-0.010741784
NSE (ng/ml),Follistatin (pg/ml),0.23831,0.18784896,0.03663999,0.23831,3.0,-0.22463536
OPG (ng/ml),CD44 (ng/ml),0.23831,0.2183184,0.101339996,0.23831,3.0,0.14139165
Prolactin (pg/ml),Endoglin (pg/ml),0.23811,0.23808546,0.03396,0.23811,3.0,0.0049541974
sHER2/sEGFR2/sErbB2 (pg/ml),CYFRA 21-1 (pg/ml),0.23808,0.23210073,0.09953,0.23808,3.0,0.077325754
NSE (ng/ml),CYFRA 21-1 (pg/ml),0.23807,0.2361187,0.07173,0.23807,3.0,0.044173434
CA-125 (U/ml),AFP (pg/ml),0.23776,0.22098553,0.07967001,0.23776,3.0,-0.12951629
Thrombospondin-2 (pg/ml),CA 15-3 (U/ml),0.23759,0.23370458,0.041989997,0.23759,3.0,-0.062333092
Mesothelin (ng/ml),Leptin (pg/ml),0.23755,0.2105786,0.048340008,0.23755,3.0,-0.16422974
Prolactin (pg/ml),CA 15-3 (U/ml),0.23755,0.21632043,0.004730001,0.23755,3.0,-0.14570373
Galectin-3 (ng/ml),AFP (pg/ml),0.23751,0.11635354,0.072239995,0.23751,3.0,0.34807536
Thrombospondin-2 (pg/ml),GDF15 (ng/ml),0.2374,0.004913226,0.021149993,0.2374,3.0,0.48216882
SHBG (nM),CYFRA 21-1 (pg/ml),0.23661,0.23444411,0.06092,0.23661,3.0,-0.04653911
sPECAM-1 (pg/ml),Prolactin (pg/ml),0.23645,0.2357382,0.036750004,0.23645,3.0,-0.026679525
Myeloperoxidase (ng/ml),Leptin (pg/ml),0.23633,0.22207463,0.08281,0.23633,3.0,-0.1193959
TGFa (pg/ml),Midkine (pg/ml),0.23588,0.23587608,0.05032,0.23588,3.0,0.0019786472
OPN (pg/ml),IL-8 (pg/ml),0.23577,0.20657992,0.027010009,0.23577,3.0,0.17085102
sHER2/sEGFR2/sErbB2 (pg/ml),G-CSF (pg/ml),0.23572,0.23016416,0.052289993,0.23572,3.0,0.07453751
TIMP-2 (pg/ml),sEGFR (pg/ml),0.23568,0.20642312,0.06457999,0.23568,3.0,0.17104644
Thrombospondin-2 (pg/ml),G-CSF (pg/ml),0.23559,0.23536156,0.012160003,0.23559,3.0,-0.015114079
Angiopoietin-2 (pg/ml),AFP (pg/ml),0.23552,0.21714377,0.06469001,0.23552,3.0,-0.13555898
DKK1 (ng/ml),CEA (pg/ml),0.23552,0.22937177,0.03602001,0.23552,3.0,0.0784107
Midkine (pg/ml),CYFRA 21-1 (pg/ml),0.23552,0.23387294,0.06622,0.23552,3.0,0.04058403
NSE (ng/ml),HE4 (pg/ml),0.23504,0.21490043,0.04914999,0.23504,3.0,-0.1419139
Midkine (pg/ml),CA 15-3 (U/ml),0.235,0.20842141,0.025099993,0.235,3.0,-0.16302942
OPN (pg/ml),Leptin (pg/ml),0.23498,0.23487338,0.02087,0.23498,3.0,0.010325663
OPG (ng/ml),HE4 (pg/ml),0.23471,0.22806716,0.07391,0.23471,3.0,0.08150356
sEGFR (pg/ml),CA19-9 (U/ml),0.23424,0.20794624,0.057899997,0.23424,3.0,-0.16215348
IL-6 (pg/ml),DKK1 (ng/ml),0.23411,0.22364621,0.017959997,0.23411,3.0,0.10229266
HGF (pg/ml),Angiopoietin-2 (pg/ml),0.23407,0.2334554,0.059080005,0.23407,3.0,0.024791228
sEGFR (pg/ml),OPG (ng/ml),0.23397,0.18460374,0.026299998,0.23397,3.0,0.22218521
Thrombospondin-2 (pg/ml),CA19-9 (U/ml),0.23378,0.22729588,0.027170002,0.23378,3.0,-0.08052409
OPG (ng/ml),AXL (pg/ml),0.23351,0.20841837,0.058699995,0.23351,3.0,0.15840341
DKK1 (ng/ml),AXL (pg/ml),0.23348,0.23309949,0.014070004,0.23348,3.0,0.019506933
Follistatin (pg/ml),AXL (pg/ml),0.23337,0.20840462,0.07350001,0.23337,3.0,0.1580044
sPECAM-1 (pg/ml),Follistatin (pg/ml),0.23337,0.22873405,0.08621001,0.23337,3.0,-0.06808792
FGF2 (pg/ml),CA-125 (U/ml),0.23233,0.2078333,0.06924999,0.23233,3.0,-0.15651418
PAR (pg/ml),Galectin-3 (ng/ml),0.23218,0.19429365,0.028220013,0.23218,3.0,0.19464417
IL-6 (pg/ml),Galectin-3 (ng/ml),0.23157,0.21996881,0.017069995,0.23157,3.0,0.107708864
sFas (pg/ml),CYFRA 21-1 (pg/ml),0.23148,0.2131727,0.03004001,0.23148,3.0,0.13530445
sHER2/sEGFR2/sErbB2 (pg/ml),NSE (ng/ml),0.23138,0.22499324,0.06739999,0.23138,3.0,-0.07991719
Prolactin (pg/ml),Leptin (pg/ml),0.23113,0.23063459,0.01684001,0.23113,3.0,0.022257995
GDF15 (ng/ml),Galectin-3 (ng/ml),0.23062,0.19854544,0.04162,0.23062,3.0,-0.1790937
Midkine (pg/ml),IL-6 (pg/ml),0.23059,0.22861117,0.02144,0.23059,3.0,0.044484034
sPECAM-1 (pg/ml),GDF15 (ng/ml),0.23058,0.2305336,0.056989998,0.22922,3.169925,0.0068123643
sPECAM-1 (pg/ml),CD44 (ng/ml),0.23048,0.20281948,0.008249998,0.23048,3.0,0.16631453
Thrombospondin-2 (pg/ml),Galectin-3 (ng/ml),0.23,0.21803415,0.024990007,0.23,3.0,-0.10938855
OPG (ng/ml),Endoglin (pg/ml),0.22962,0.22143929,0.06058,0.22962,3.0,-0.09044727
NSE (ng/ml),AFP (pg/ml),0.22947,0.1760836,0.018750004,0.22947,3.0,0.23105498
Thrombospondin-2 (pg/ml),Kallikrein-6 (pg/ml),0.22931,0.21774814,0.08835001,0.22931,3.0,-0.10752612
DKK1 (ng/ml),Angiopoietin-2 (pg/ml),0.2292,0.21792375,0.08892,0.2292,3.0,-0.10618975
Midkine (pg/ml),HE4 (pg/ml),0.2292,0.20520976,0.04422,0.2292,3.0,-0.15488786
NSE (ng/ml),Kallikrein-6 (pg/ml),0.2292,0.22834465,0.024130002,0.2292,3.0,0.02924635
sEGFR (pg/ml),NSE (ng/ml),0.2292,0.21931183,0.021420002,0.2292,3.0,-0.09943926
sFas (pg/ml),CA 15-3 (U/ml),0.2292,0.22018126,0.05712001,0.2292,3.0,-0.09496713
CYFRA 21-1 (pg/ml),AXL (pg/ml),0.22911,0.22801805,0.070580006,0.22911,3.0,0.033044714
TIMP-1 (pg/ml),PAR (pg/ml),0.22895,0.16484761,0.02019,0.22895,3.0,0.2531845
TGFa (pg/ml),Mesothelin (ng/ml),0.22885,0.22018301,0.033980012,0.22885,3.0,-0.09309671
NSE (ng/ml),CA19-9 (U/ml),0.22873,0.22869562,0.034580007,0.22873,3.0,-0.0058631143
Kallikrein-6 (pg/ml),Angiopoietin-2 (pg/ml),0.22852,0.22468841,0.04213001,0.22852,3.0,-0.06189985
SHBG (nM),NSE (ng/ml),0.22821,0.22200799,0.05405,0.22821,3.0,-0.078752846
Thrombospondin-2 (pg/ml),CEA (pg/ml),0.22798,0.2279714,0.026069999,0.22798,3.0,0.002931646
TIMP-1 (pg/ml),G-CSF (pg/ml),0.22796,0.21499237,0.015620008,0.22796,3.0,0.113875486
DKK1 (ng/ml),AFP (pg/ml),0.22765,0.21830617,0.0154899955,0.22765,3.0,0.0966635
Kallikrein-6 (pg/ml),CA19-9 (U/ml),0.22752,0.20944303,0.020370007,0.22752,3.0,0.13445063
GDF15 (ng/ml),CA-125 (U/ml),0.22727,0.22704542,0.08338001,0.22727,3.0,-0.014986229
IL-8 (pg/ml),AXL (pg/ml),0.22727,0.21251912,0.074880004,0.22727,3.0,-0.1214532
sFas (pg/ml),CD44 (ng/ml),0.22727,0.15824707,0.0109999925,0.22727,3.0,0.26272216
sPECAM-1 (pg/ml),IL-6 (pg/ml),0.22727,0.17442043,0.045600012,0.22727,3.0,0.22989036
TIMP-2 (pg/ml),NSE (ng/ml),0.22706,0.21645267,0.030670002,0.22706,3.0,-0.10299189
AXL (pg/ml),AFP (pg/ml),0.22639,0.21530887,0.02940999,0.22639,3.0,0.10526694
Leptin (pg/ml),Kallikrein-6 (pg/ml),0.22626,0.2262133,0.008470014,0.22626,3.0,-0.006834255
TIMP-1 (pg/ml),sFas (pg/ml),0.22623,0.18806267,0.057140008,0.22623,3.0,0.19536461
Kallikrein-6 (pg/ml),IL-8 (pg/ml),0.22553,0.22548367,0.02945,0.22553,3.0,-0.0068063135
SHBG (nM),CA 15-3 (U/ml),0.22553,0.21740185,0.025629997,0.22553,3.0,-0.09015628
SHBG (nM),DKK1 (ng/ml),0.2252,0.19212213,0.067940004,0.21655,3.169925,-0.1818732
IL-6 (pg/ml),AXL (pg/ml),0.22432,0.22085649,0.03909999,0.22432,3.0,0.05885161
NSE (ng/ml),AXL (pg/ml),0.22419,0.21261388,0.06454,0.22419,3.0,-0.10759238
sEGFR (pg/ml),Endoglin (pg/ml),0.22419,0.22418875,0.040549994,0.22419,3.0,0.0011175475
Thrombospondin-2 (pg/ml),HE4 (pg/ml),0.22419,0.062827855,0.05952999,0.22419,3.0,0.40169907
Thrombospondin-2 (pg/ml),PAR (pg/ml),0.22389,0.1551688,0.020219997,0.22389,3.0,0.26214728
Midkine (pg/ml),CA-125 (U/ml),0.22382,0.21540311,0.008870006,0.22382,3.0,-0.09174361
OPG (ng/ml),Leptin (pg/ml),0.22375,0.22370419,0.076529995,0.22375,2.5849626,0.0067677675
SHBG (nM),OPG (ng/ml),0.22256,0.21373184,0.04106,0.22256,3.0,-0.093958296
GDF15 (ng/ml),CD44 (ng/ml),0.22187,0.17971632,0.014090002,0.22187,3.0,0.20531364
OPG (ng/ml),Kallikrein-6 (pg/ml),0.22138,0.21026012,0.023269996,0.22138,3.0,0.10545084
sFas (pg/ml),G-CSF (pg/ml),0.22138,0.15083076,0.03722,0.22138,3.0,-0.26561105
sHER2/sEGFR2/sErbB2 (pg/ml),AXL (pg/ml),0.22036,0.08391923,0.0052000135,0.22036,3.0,0.3693789
Prolactin (pg/ml),CEA (pg/ml),0.22033,0.21199012,0.011119992,0.22033,3.0,-0.09132293
Prolactin (pg/ml),AFP (pg/ml),0.2202,0.2036645,0.027319998,0.2202,3.0,-0.12859045
OPG (ng/ml),Galectin-3 (ng/ml),0.21976,0.21580057,0.007249996,0.21976,3.0,-0.062924
TIMP-2 (pg/ml),CA19-9 (U/ml),0.21933,0.21093921,0.06903,0.21933,3.0,0.09160126
TIMP-2 (pg/ml),GDF15 (ng/ml),0.21884,0.14056855,0.016990006,0.21884,3.0,0.27977034
TGFa (pg/ml),CEA (pg/ml),0.21882,0.21623416,0.05850999,0.21882,3.0,0.05085125
sEGFR (pg/ml),CEA (pg/ml),0.21847,0.21375704,0.063130006,0.21847,3.0,0.06865105
TGFa (pg/ml),Angiopoietin-2 (pg/ml),0.21756,0.21752134,0.09967999,0.21756,3.0,-0.006216843
Galectin-3 (ng/ml),AXL (pg/ml),0.21752,0.21125627,0.037359998,0.21752,3.0,-0.079143785
sPECAM-1 (pg/ml),AXL (pg/ml),0.21752,0.18593557,0.029530004,0.21752,3.0,0.17772008
sPECAM-1 (pg/ml),Midkine (pg/ml),0.21752,0.21285665,0.019239992,0.21752,3.0,0.06828874
sPECAM-1 (pg/ml),PAR (pg/ml),0.21751,0.17794605,0.06662,0.21751,3.0,0.1989069
Myeloperoxidase (ng/ml),CA19-9 (U/ml),0.21741,0.20469312,0.095649995,0.21741,3.0,-0.11276914
Midkine (pg/ml),AFP (pg/ml),0.2174,0.21670115,0.047179997,0.2174,3.0,0.026435759
Leptin (pg/ml),DKK1 (ng/ml),0.21706,0.19752192,0.08858,0.21706,3.0,-0.13977867
Mesothelin (ng/ml),CA19-9 (U/ml),0.2169,0.20329702,0.00846,0.2169,3.0,0.11663182
sHER2/sEGFR2/sErbB2 (pg/ml),HE4 (pg/ml),0.21661,0.21547355,0.035210006,0.21661,3.0,-0.033711236
sFas (pg/ml),IL-6 (pg/ml),0.21648,0.20040648,0.022289999,0.21648,3.0,-0.12678139
OPG (ng/ml),NSE (ng/ml),0.21647,0.20766908,0.02203001,0.21647,3.0,-0.09381323
Myeloperoxidase (ng/ml),AXL (pg/ml),0.21645,0.18429977,0.051960006,0.21645,3.0,0.17930487
NSE (ng/ml),G-CSF (pg/ml),0.21629,0.027674332,0.0047100037,0.21629,3.0,0.43429905
PAR (pg/ml),FGF2 (pg/ml),0.21629,0.20305856,0.032649994,0.21629,3.0,-0.115027994
Prolactin (pg/ml),DKK1 (ng/ml),0.21629,0.20075966,0.035569996,0.21629,3.0,-0.12462076
PAR (pg/ml),Follistatin (pg/ml),0.21625,0.11916521,0.053169996,0.21625,3.0,0.31158432
TGFa (pg/ml),sHER2/sEGFR2/sErbB2 (pg/ml),0.21614,0.21510495,0.021630004,0.21614,3.0,-0.032172248
Mesothelin (ng/ml),CA-125 (U/ml),0.21599,0.2043205,0.03328,0.21599,3.0,0.10802549
Myeloperoxidase (ng/ml),HE4 (pg/ml),0.21598,0.21552347,0.07260001,0.21598,3.0,0.021366501
Galectin-3 (ng/ml),Follistatin (pg/ml),0.21589,0.13414076,0.025550008,0.21589,3.0,-0.28591827
CEA (pg/ml),CA 15-3 (U/ml),0.21561,-0.12468436,0.036640003,0.17244,3.169925,0.58334756
GDF15 (ng/ml),CA19-9 (U/ml),0.21558,0.16276252,0.043500006,0.21558,3.0,0.22982053
Galectin-3 (ng/ml),FGF2 (pg/ml),0.21547,0.21490777,0.07184,0.21547,3.0,0.02371149
Thrombospondin-2 (pg/ml),Mesothelin (ng/ml),0.21508,0.21409525,0.01699999,0.21508,3.0,0.031380523
HE4 (pg/ml),CD44 (ng/ml),0.21495,0.20116758,0.08283,0.21495,3.0,0.117398545
DKK1 (ng/ml),CD44 (ng/ml),0.21478,0.19845605,0.053870007,0.21478,3.0,0.12776525
Midkine (pg/ml),Leptin (pg/ml),0.21478,0.18754762,0.055199996,0.21478,3.0,-0.16502237
Thrombospondin-2 (pg/ml),CD44 (ng/ml),0.21437,0.21190198,0.047120005,0.18437,3.169925,0.04967919
HGF (pg/ml),DKK1 (ng/ml),0.2142,0.2083656,0.05498001,0.2142,3.0,0.07638324
Leptin (pg/ml),FGF2 (pg/ml),0.21416,0.1705092,0.07606,0.21416,3.0,0.20892772
IL-8 (pg/ml),HE4 (pg/ml),0.21394,0.2111602,0.008599997,0.21394,3.0,0.052723784
G-CSF (pg/ml),CA-125 (U/ml),0.21379,0.105803646,0.019610003,0.21379,3.0,0.32861277
sHER2/sEGFR2/sErbB2 (pg/ml),CA 15-3 (U/ml),0.21352,0.2072841,0.05044,0.21352,3.0,0.07896779
PAR (pg/ml),CEA (pg/ml),0.21296,0.21040998,0.047780007,0.21296,3.0,-0.0504977
Follistatin (pg/ml),AFP (pg/ml),0.21261,0.19184664,0.02257,0.21261,3.0,-0.14409502
sFas (pg/ml),Kallikrein-6 (pg/ml),0.21261,0.21146317,0.030820005,0.21261,3.0,0.033864997
sHER2/sEGFR2/sErbB2 (pg/ml),OPN (pg/ml),0.21238,0.21221559,0.03204,0.21238,3.0,-0.012822561
TIMP-2 (pg/ml),Thrombospondin-2 (pg/ml),0.21229,0.1680118,0.023180008,0.21229,3.0,0.21042386
HE4 (pg/ml),Galectin-3 (ng/ml),0.21216,0.17299446,0.03241001,0.21216,3.0,-0.19790286
Myeloperoxidase (ng/ml),GDF15 (ng/ml),0.21216,0.20024318,0.068900004,0.21216,3.0,0.109164245
PAR (pg/ml),CYFRA 21-1 (pg/ml),0.2119,0.21036427,0.017409995,0.2119,3.0,-0.03918831
IL-6 (pg/ml),CA-125 (U/ml),0.2118,0.1824506,0.03419,0.2118,3.0,0.17131662
Mesothelin (ng/ml),IL-8 (pg/ml),0.2118,0.20903312,0.07304999,0.2118,3.0,-0.052601084
sPECAM-1 (pg/ml),Leptin (pg/ml),0.21173,0.16630505,0.0067200065,0.21173,3.0,0.2131313
PAR (pg/ml),Mesothelin (ng/ml),0.21158,0.18781316,0.0042399913,0.21158,3.0,0.15416493
sFas (pg/ml),OPG (ng/ml),0.21133,0.20987043,0.04925999,0.21133,3.0,0.038204283
Galectin-3 (ng/ml),CEA (pg/ml),0.21132,0.19075252,0.040750004,0.21132,3.0,0.14341366
sPECAM-1 (pg/ml),FGF2 (pg/ml),0.21123,0.2054863,0.019749999,0.21123,3.0,0.075787134
Kallikrein-6 (pg/ml),G-CSF (pg/ml),0.21121,0.19741371,0.055789992,0.21121,3.0,-0.11745762
Prolactin (pg/ml),Galectin-3 (ng/ml),0.2112,0.20547627,0.074839994,0.2112,3.0,-0.0756553
Kallikrein-6 (pg/ml),FGF2 (pg/ml),0.21074,0.1582719,0.051130004,0.21074,3.0,-0.22905917
Thrombospondin-2 (pg/ml),SHBG (nM),0.21073,0.21072932,0.01828,0.21073,3.0,-8.322091E-4
Mesothelin (ng/ml),HE4 (pg/ml),0.21032,0.21018548,0.04426001,0.21032,3.0,-0.011598026
Follistatin (pg/ml),CA-125 (U/ml),0.21003,0.20154533,0.028899997,0.21003,3.0,-0.09211229
Thrombospondin-2 (pg/ml),NSE (ng/ml),0.2099,0.19492902,0.043600008,0.2099,3.0,-0.122356005
FGF2 (pg/ml),CEA (pg/ml),0.20951,0.19377716,0.07143,0.20951,3.0,-0.12543063
CYFRA 21-1 (pg/ml),CA 15-3 (U/ml),0.20924,0.08776741,0.061200008,0.20924,3.0,0.3485292
SHBG (nM),G-CSF (pg/ml),0.20898,0.20835666,0.027169988,0.20898,3.0,-0.024966724
Thrombospondin-2 (pg/ml),AFP (pg/ml),0.20892,0.20730019,0.056909993,0.20892,3.0,-0.040247
GDF15 (ng/ml),AFP (pg/ml),0.20879,0.20825058,0.06349,0.20879,3.0,0.02322561
G-CSF (pg/ml),FGF2 (pg/ml),0.20876,0.20246942,0.04261999,0.20876,3.0,-0.07931313
IL-6 (pg/ml),CEA (pg/ml),0.20876,0.16406244,0.019649997,0.20876,3.0,0.21141794
PAR (pg/ml),Kallikrein-6 (pg/ml),0.20876,0.20067343,0.033089995,0.20876,3.0,-0.08992531
PAR (pg/ml),CD44 (ng/ml),0.20857,0.1887417,0.025670007,0.20857,3.0,0.140813
OPG (ng/ml),CA-125 (U/ml),0.20767,0.20678337,0.038300008,0.20767,3.0,0.029776394
GDF15 (ng/ml),CA 15-3 (U/ml),0.20763,0.20624177,0.06423,0.20763,3.0,0.037258867
G-CSF (pg/ml),CA19-9 (U/ml),0.20747,0.19216177,0.044159994,0.20747,3.0,-0.12372642
Prolactin (pg/ml),Myeloperoxidase (ng/ml),0.20683,0.20521437,0.022269994,0.20683,3.0,0.04019479
G-CSF (pg/ml),AXL (pg/ml),0.20603,0.18471494,0.06785999,0.20603,3.0,-0.14599675
TGFa (pg/ml),sEGFR (pg/ml),0.20532,0.2038756,0.023360007,0.20532,3.0,-0.03800532
HE4 (pg/ml),GDF15 (ng/ml),0.20523,-0.037793875,0.019209996,0.20523,3.0,0.49297452
IL-8 (pg/ml),Galectin-3 (ng/ml),0.20501,-0.111433595,0.07741,0.20501,3.0,0.5625332
TIMP-2 (pg/ml),CA 15-3 (U/ml),0.20482,0.20284027,0.06443001,0.20482,3.0,0.04449426
Follistatin (pg/ml),FGF2 (pg/ml),0.20415,0.20387068,0.058000013,0.20415,3.0,-0.016712965
GDF15 (ng/ml),DKK1 (ng/ml),0.20401,0.20247145,0.0051099956,0.20401,3.0,-0.03922432
HE4 (pg/ml),Follistatin (pg/ml),0.20397,0.17345075,0.037890002,0.20397,3.0,-0.17469758
Galectin-3 (ng/ml),CA19-9 (U/ml),0.20352,0.1950445,0.039670005,0.20352,3.0,-0.092062466
G-CSF (pg/ml),CYFRA 21-1 (pg/ml),0.20334,0.1890754,0.064789996,0.20334,3.0,0.11943452
PAR (pg/ml),AXL (pg/ml),0.20242,0.17846675,0.02872999,0.20242,3.0,0.15476835
TIMP-1 (pg/ml),CA-125 (U/ml),0.20221,0.15587562,0.08418,0.20221,3.0,0.2152542
sEGFR (pg/ml),CA-125 (U/ml),0.20208,0.19681829,0.013769999,0.20208,3.0,0.07253765
SHBG (nM),OPN (pg/ml),0.20205,0.1982238,0.037690006,0.20205,3.0,-0.061856315
Leptin (pg/ml),G-CSF (pg/ml),0.20172,0.1876973,0.041769996,0.20172,3.0,0.11841747
NSE (ng/ml),Angiopoietin-2 (pg/ml),0.201,0.14904174,0.03713,0.201,3.0,-0.22794355
sFas (pg/ml),Leptin (pg/ml),0.19975,0.18542653,0.008780003,0.19975,3.0,0.11968071
PAR (pg/ml),CA19-9 (U/ml),0.1995,0.18199529,0.01906,0.1995,3.0,-0.13230534
OPN (pg/ml),NSE (ng/ml),0.19891,0.18945181,0.04620999,0.19891,3.0,0.09725316
SHBG (nM),Leptin (pg/ml),0.1989,0.19858979,0.05975,0.1989,3.0,0.017612876
TGFa (pg/ml),Kallikrein-6 (pg/ml),0.19792,0.14757924,0.03035,0.19792,3.0,-0.22436747
SHBG (nM),Myeloperoxidase (ng/ml),0.19772,0.18388455,0.01674001,0.19772,3.0,-0.11762421
Prolactin (pg/ml),CYFRA 21-1 (pg/ml),0.19752,0.16135804,0.022689998,0.19752,3.0,-0.19016297
sPECAM-1 (pg/ml),OPG (ng/ml),0.19744,0.18405932,0.015870005,0.19744,3.0,0.11567487
Prolactin (pg/ml),G-CSF (pg/ml),0.19651,0.16287771,0.055450007,0.19651,3.0,-0.1833911
TGFa (pg/ml),OPN (pg/ml),0.19602,0.19035679,0.035109997,0.19602,3.0,-0.075254306
sFas (pg/ml),Midkine (pg/ml),0.19457,0.18232818,0.016629994,0.19457,3.0,-0.110642806
SHBG (nM),IL-8 (pg/ml),0.19404,0.17092413,0.01715,0.19404,3.0,-0.15203907
SHBG (nM),Prolactin (pg/ml),0.1923,0.18574533,0.036670007,0.1923,3.0,-0.08096092
SHBG (nM),HGF (pg/ml),0.19103,0.15246475,0.020119995,0.19103,3.0,-0.19638036
Endoglin (pg/ml),DKK1 (ng/ml),0.1901,0.1899756,0.009079993,0.1901,3.0,-0.011153324
Midkine (pg/ml),HGF (pg/ml),0.19003,0.18911622,0.0159,0.19003,3.0,-0.030228615
CD44 (ng/ml),CA-125 (U/ml),0.18996,0.18736912,0.043600008,0.18996,3.0,-0.050900634
Midkine (pg/ml),CEA (pg/ml),0.18989,0.18460369,0.025399998,0.18989,3.0,-0.072706975
IL-8 (pg/ml),CA-125 (U/ml),0.18963,0.1894951,0.033910006,0.18963,3.0,-0.011614536
OPN (pg/ml),CEA (pg/ml),0.1895,0.1755916,0.04765001,0.1895,3.0,0.11793391
GDF15 (ng/ml),Endoglin (pg/ml),0.18941,0.120256655,0.022200003,0.18941,3.0,-0.26297024
CEA (pg/ml),AFP (pg/ml),0.18921,0.17678577,0.018539995,0.18921,3.0,-0.11146406
Kallikrein-6 (pg/ml),CEA (pg/ml),0.18788,0.16501376,0.0154899955,0.18788,3.0,0.15121587
FGF2 (pg/ml),CA19-9 (U/ml),0.18746,0.040063143,0.012380004,0.18746,3.0,0.383923
TGFa (pg/ml),CD44 (ng/ml),0.18728,0.17664425,0.028219998,0.18728,3.0,-0.10312977
TGFa (pg/ml),G-CSF (pg/ml),0.1872,0.16447389,0.011780001,0.1872,3.0,0.15075177
sEGFR (pg/ml),AXL (pg/ml),0.18689,0.18437764,0.021370009,0.18689,3.0,0.050123576
sEGFR (pg/ml),GDF15 (ng/ml),0.18615,0.14875863,0.024900004,0.18615,3.0,0.19336846
HGF (pg/ml),Endoglin (pg/ml),0.18546,0.16203424,0.01568,0.18546,3.0,-0.15305474
TIMP-1 (pg/ml),sPECAM-1 (pg/ml),0.18515,0.17456308,0.044710003,0.18515,3.0,0.10289277
Mesothelin (ng/ml),Galectin-3 (ng/ml),0.1848,0.15825135,0.010710001,0.1848,3.0,-0.16293758
NSE (ng/ml),IL-8 (pg/ml),0.18415,0.18283992,0.030739993,0.18415,3.0,-0.036194958
FGF2 (pg/ml),CA 15-3 (U/ml),0.18364,0.18067639,0.045550004,0.18364,3.0,0.054439165
OPG (ng/ml),Angiopoietin-2 (pg/ml),0.18364,0.18011838,0.019079998,0.18364,3.0,0.05934322
Prolactin (pg/ml),Kallikrein-6 (pg/ml),0.18364,0.1836187,0.017949998,0.18364,3.0,-0.0046165
HE4 (pg/ml),AXL (pg/ml),0.18054,0.10988801,0.043349996,0.18054,3.0,0.2658044
sHER2/sEGFR2/sErbB2 (pg/ml),SHBG (nM),0.17812,0.17150909,0.014249995,0.17812,3.0,0.081307545
TIMP-2 (pg/ml),HE4 (pg/ml),0.17767,0.1773614,0.032169998,0.17767,3.0,-0.01756713
TGFa (pg/ml),SHBG (nM),0.1769,0.12593955,0.042339996,0.1769,3.0,-0.2257442
NSE (ng/ml),Mesothelin (ng/ml),0.17594,0.15333407,0.04271,0.17594,3.0,-0.15035273
IL-6 (pg/ml),Angiopoietin-2 (pg/ml),0.17563,0.17554176,0.02350001,0.17563,3.0,-0.009393855
SHBG (nM),AFP (pg/ml),0.17327,0.15198697,0.015100002,0.17327,3.0,-0.14588706
sHER2/sEGFR2/sErbB2 (pg/ml),Galectin-3 (ng/ml),0.17286,0.14643627,0.023150004,0.17286,3.0,-0.16255376
OPN (pg/ml),G-CSF (pg/ml),0.17274,0.17234793,0.022689998,0.17274,3.0,0.019800646
Prolactin (pg/ml),Angiopoietin-2 (pg/ml),0.17244,0.16451305,0.06216999,0.17244,3.0,0.08903345
TIMP-2 (pg/ml),PAR (pg/ml),0.17053,0.17017643,0.005430013,0.17053,3.0,0.018803699
PAR (pg/ml),AFP (pg/ml),0.1702,0.16957791,0.031320006,0.1702,3.0,0.024941774
TGFa (pg/ml),sFas (pg/ml),0.1696,0.16250665,0.030969992,0.1696,3.0,0.084222
Prolactin (pg/ml),HE4 (pg/ml),0.16861,0.16716368,0.044469997,0.16292,3.169925,-0.03803058
IL-8 (pg/ml),CEA (pg/ml),0.16493,0.16325675,0.057989992,0.16493,3.0,-0.04090534
